session_id,scenario,source_ip,start_time,end_time,duration_min,alert_count,max_phase_gt,max_phase_pred,is_multi_phase,risk_score,risk_level,status,recommended_action
shaw-172.27.180.4-1643195010,shaw,172.27.180.4,1643195010,1643200961,99.2,844,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643203626,shaw,172.27.180.4,1643203626,1643203870,4.1,48,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643205733,shaw,172.27.180.4,1643205733,1643208134,40.0,240,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643211567,shaw,172.27.180.4,1643211567,1643211575,0.1,56,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643215465,shaw,172.27.180.4,1643215465,1643218068,43.4,240,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643219954,shaw,172.27.180.4,1643219954,1643221422,24.5,56,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643224586,shaw,172.27.180.4,1643224586,1643229894,88.5,544,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643241722,shaw,172.27.180.4,1643241722,1643241722,0.0,10,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643245633,shaw,172.27.180.4,1643245633,1643245634,0.0,12,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643265072,shaw,172.27.180.4,1643265072,1643265604,8.9,18,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643267650,shaw,172.27.180.4,1643267650,1643268917,21.1,80,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643273043,shaw,172.27.180.4,1643273043,1643289999,282.6,1340,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643292388,shaw,172.27.180.4,1643292388,1643292513,2.1,144,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643296630,shaw,172.27.180.4,1643296630,1643304100,124.5,786,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643306085,shaw,172.27.180.4,1643306085,1643309105,50.3,884,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643319031,shaw,172.27.180.4,1643319031,1643319031,0.0,16,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643331563,shaw,172.27.180.4,1643331563,1643331910,5.8,34,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643335452,shaw,172.27.180.4,1643335452,1643335475,0.4,20,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643343963,shaw,172.27.180.4,1643343963,1643343987,0.4,16,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643346875,shaw,172.27.180.4,1643346875,1643346875,0.0,10,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643352465,shaw,172.27.180.4,1643352465,1643352477,0.2,140,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643356839,shaw,172.27.180.4,1643356839,1643379914,384.6,1567,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643381893,shaw,172.27.180.4,1643381893,1643385032,52.3,302,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643386952,shaw,172.27.180.4,1643386952,1643393456,108.4,1074,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643397769,shaw,172.27.180.4,1643397769,1643398333,9.4,40,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643428885,shaw,172.27.180.4,1643428885,1643428885,0.0,10,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643433646,shaw,172.27.180.4,1643433646,1643435050,23.4,20,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643438949,shaw,172.27.180.4,1643438949,1643438949,0.0,8,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643443926,shaw,172.27.180.4,1643443926,1643447783,64.3,196,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643450436,shaw,172.27.180.4,1643450436,1643460356,165.3,1460,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643462291,shaw,172.27.180.4,1643462291,1643464427,35.6,290,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643467034,shaw,172.27.180.4,1643467034,1643468701,27.8,417,Exploitation,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643473181,shaw,172.27.180.4,1643473181,1643477795,76.9,374,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643481306,shaw,172.27.180.4,1643481306,1643485730,73.7,360,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643500805,shaw,172.27.180.4,1643500805,1643502398,26.6,14,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643520012,shaw,172.27.180.4,1643520012,1643520716,11.7,384,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643524623,shaw,172.27.180.4,1643524623,1643524623,0.0,8,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643527626,shaw,172.27.180.4,1643527626,1643565534,631.8,5828,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.180.4-1643568060,shaw,172.27.180.4,1643568060,1643570595,42.2,264,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.180.4
shaw-172.27.183.254-1643069013,shaw,172.27.183.254,1643069013,1643072613,60.0,24,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643076213,shaw,172.27.183.254,1643076213,1643076213,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643079813,shaw,172.27.183.254,1643079813,1643079813,0.0,3,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643082819,shaw,172.27.183.254,1643082819,1643082897,1.3,3,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643085193,shaw,172.27.183.254,1643085193,1643088545,55.9,9,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643090613,shaw,172.27.183.254,1643090613,1643092032,23.6,8,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643094213,shaw,172.27.183.254,1643094213,1643099318,85.1,10,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643104654,shaw,172.27.183.254,1643104654,1643105013,6.0,4,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643130213,shaw,172.27.183.254,1643130213,1643130213,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643143229,shaw,172.27.183.254,1643143229,1643144613,23.1,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643180613,shaw,172.27.183.254,1643180613,1643180613,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643183025,shaw,172.27.183.254,1643183025,1643184213,19.8,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643190215,shaw,172.27.183.254,1643190215,1643191413,20.0,6,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643253925,shaw,172.27.183.254,1643253925,1643256213,38.1,37,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643260803,shaw,172.27.183.254,1643260803,1643260806,0.1,26,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643265244,shaw,172.27.183.254,1643265244,1643267013,29.5,44,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643280104,shaw,172.27.183.254,1643280104,1643280866,12.7,4,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643307232,shaw,172.27.183.254,1643307232,1643307232,0.0,8,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643389413,shaw,172.27.183.254,1643389413,1643390322,15.2,11,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643403354,shaw,172.27.183.254,1643403354,1643403813,7.7,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643455489,shaw,172.27.183.254,1643455489,1643455791,5.0,24,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643460003,shaw,172.27.183.254,1643460003,1643461414,23.5,5,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643467118,shaw,172.27.183.254,1643467118,1643467124,0.1,3,Reconnaissance,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643469408,shaw,172.27.183.254,1643469408,1643469605,3.3,93,Exploitation,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643474983,shaw,172.27.183.254,1643474983,1643475377,6.6,52,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643483575,shaw,172.27.183.254,1643483575,1643483585,0.2,43,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643486614,shaw,172.27.183.254,1643486614,1643486739,2.1,7,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643520042,shaw,172.27.183.254,1643520042,1643520042,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643533186,shaw,172.27.183.254,1643533186,1643533186,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-172.27.183.254-1643535123,shaw,172.27.183.254,1643535123,1643538269,52.4,213,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643540614,shaw,172.27.183.254,1643540614,1643541260,10.8,47,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 172.27.183.254
shaw-172.27.183.254-1643576052,shaw,172.27.183.254,1643576052,1643576614,9.4,2,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.1.116-1643068838,shaw,192.168.1.116,1643068838,1643070188,22.5,7,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.1.116-1643085578,shaw,192.168.1.116,1643085578,1643087018,24.0,3,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.1.116-1643090618,shaw,192.168.1.116,1643090618,1643091293,11.2,3,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.1.116-1643103443,shaw,192.168.1.116,1643103443,1643103533,1.5,2,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.1.116-1643225573,shaw,192.168.1.116,1643225573,1643226293,12.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643070206,shaw,192.168.188.179,1643070206,1643070206,0.0,2,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643088014,shaw,192.168.188.179,1643088014,1643088795,13.0,29,,Installation,True,100,CRITICAL,ACTIVE,ISOLATE host + BLOCK 192.168.188.179
shaw-192.168.188.179-1643090830,shaw,192.168.188.179,1643090830,1643090920,1.5,16,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 192.168.188.179
shaw-192.168.188.179-1643104400,shaw,192.168.188.179,1643104400,1643106969,42.8,14,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643173355,shaw,192.168.188.179,1643173355,1643173375,0.3,20,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643253930,shaw,192.168.188.179,1643253930,1643253930,0.0,7,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 192.168.188.179
shaw-192.168.188.179-1643300545,shaw,192.168.188.179,1643300545,1643300566,0.3,18,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643346875,shaw,192.168.188.179,1643346875,1643346875,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643428885,shaw,192.168.188.179,1643428885,1643428885,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.188.179-1643467132,shaw,192.168.188.179,1643467132,1643467228,1.6,6003,Installation,Installation,True,100,CRITICAL,ACTIVE,ISOLATE host + BLOCK 192.168.188.179
shaw-192.168.188.179-1643469639,shaw,192.168.188.179,1643469639,1643469669,0.5,46,Installation,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 192.168.188.179
shaw-192.168.188.179-1643484612,shaw,192.168.188.179,1643484612,1643484656,0.7,19,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 192.168.188.179
shaw-192.168.188.179-1643546195,shaw,192.168.188.179,1643546195,1643546196,0.0,12,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 192.168.188.179
shaw-192.168.188.179-1643558845,shaw,192.168.188.179,1643558845,1643558845,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643090985,shaw,192.168.3.116,1643090985,1643091598,10.2,75,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643164931,shaw,192.168.3.116,1643164931,1643164955,0.4,22,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643273095,shaw,192.168.3.116,1643273095,1643273095,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643335452,shaw,192.168.3.116,1643335452,1643335475,0.4,20,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643404081,shaw,192.168.3.116,1643404081,1643404081,0.0,2,Actions_on_Objectives,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643435050,shaw,192.168.3.116,1643435050,1643435050,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643545301,shaw,192.168.3.116,1643545301,1643545301,0.0,10,,,False,0,BENIGN,MONITORED,No action required
shaw-192.168.3.116-1643564378,shaw,192.168.3.116,1643564378,1643564378,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642550405,wardbeck,10.132.56.1,1642550405,1642551335,15.5,9,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642554124,wardbeck,10.132.56.1,1642554124,1642554155,0.5,20,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642563652,wardbeck,10.132.56.1,1642563652,1642564821,19.5,55,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642566825,wardbeck,10.132.56.1,1642566825,1642571700,81.2,33,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642574224,wardbeck,10.132.56.1,1642574224,1642585381,185.9,1767,,Actions_on_Objectives,True,100,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.132.56.1
wardbeck-10.132.56.1-1642587598,wardbeck,10.132.56.1,1642587598,1642602920,255.4,3961,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642605227,wardbeck,10.132.56.1,1642605227,1642606943,28.6,272,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642608899,wardbeck,10.132.56.1,1642608899,1642613541,77.4,896,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642616142,wardbeck,10.132.56.1,1642616142,1642625516,156.2,736,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642633071,wardbeck,10.132.56.1,1642633071,1642633071,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642640998,wardbeck,10.132.56.1,1642640998,1642645544,75.8,58,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642654672,wardbeck,10.132.56.1,1642654672,1642654672,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642658890,wardbeck,10.132.56.1,1642658890,1642661987,51.6,958,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642664224,wardbeck,10.132.56.1,1642664224,1642677556,222.2,921,,Actions_on_Objectives,True,100,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.132.56.1
wardbeck-10.132.56.1-1642679662,wardbeck,10.132.56.1,1642679662,1642698511,314.1,2050,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642701348,wardbeck,10.132.56.1,1642701348,1642701348,0.0,64,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642707126,wardbeck,10.132.56.1,1642707126,1642708909,29.7,32,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642711833,wardbeck,10.132.56.1,1642711833,1642711900,1.1,64,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642714461,wardbeck,10.132.56.1,1642714461,1642720272,96.8,245,Actions_on_Objectives,Actions_on_Objectives,False,90,CRITICAL,ACTIVE,ISOLATE host + BLOCK 10.132.56.1
wardbeck-10.132.56.1-1642722857,wardbeck,10.132.56.1,1642722857,1642723426,9.5,3,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642727026,wardbeck,10.132.56.1,1642727026,1642727026,0.0,2,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642729956,wardbeck,10.132.56.1,1642729956,1642730532,9.6,18,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642732715,wardbeck,10.132.56.1,1642732715,1642739786,117.8,65,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642742762,wardbeck,10.132.56.1,1642742762,1642745234,41.2,248,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642748212,wardbeck,10.132.56.1,1642748212,1642753379,86.1,778,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642755225,wardbeck,10.132.56.1,1642755225,1642784408,486.4,6157,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642789254,wardbeck,10.132.56.1,1642789254,1642796027,112.9,597,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642799737,wardbeck,10.132.56.1,1642799737,1642799740,0.1,16,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642801553,wardbeck,10.132.56.1,1642801553,1642802773,20.3,286,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642809673,wardbeck,10.132.56.1,1642809673,1642810941,21.1,14,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642816873,wardbeck,10.132.56.1,1642816873,1642817533,11.0,3,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642820438,wardbeck,10.132.56.1,1642820438,1642820440,0.0,12,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642823559,wardbeck,10.132.56.1,1642823559,1642824613,17.6,15,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642827477,wardbeck,10.132.56.1,1642827477,1642836043,142.8,883,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642838434,wardbeck,10.132.56.1,1642838434,1642849077,177.4,1139,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642852855,wardbeck,10.132.56.1,1642852855,1642854449,26.6,314,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642856256,wardbeck,10.132.56.1,1642856256,1642874830,309.6,3367,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642877287,wardbeck,10.132.56.1,1642877287,1642877287,0.0,8,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642879916,wardbeck,10.132.56.1,1642879916,1642880161,4.1,40,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642883490,wardbeck,10.132.56.1,1642883490,1642886594,51.7,4,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642896156,wardbeck,10.132.56.1,1642896156,1642897694,25.6,11,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642899614,wardbeck,10.132.56.1,1642899614,1642900874,21.0,3,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642903426,wardbeck,10.132.56.1,1642903426,1642903836,6.8,12,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642906678,wardbeck,10.132.56.1,1642906678,1642907109,7.2,24,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
wardbeck-10.132.56.1-1642910626,wardbeck,10.132.56.1,1642910626,1642911974,22.5,3,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642913879,wardbeck,10.132.56.1,1642913879,1642914226,5.8,10,,,False,0,BENIGN,MONITORED,No action required
wardbeck-10.132.56.1-1642918804,wardbeck,10.132.56.1,1642918804,1642919125,5.3,11,,Exploitation,False,50,MEDIUM,ACTIVE,MONITOR IP 10.132.56.1
